전기차 아이디,이름,연형,모델명,트림,브랜드,가격,엔진형식,과급방식,배기량,연료,연비(등급),승차인원,구동방식,변속기,1회 충전 주행가능거리,에너지용량,모터최대출력,모터최대토크 ,가속성능(0-100 km/h),CO²배출량,전장,전폭,전고,축거,윤거전,윤거후,공차중량,전륜타이어,후륜타이어,전륜서스펜션,후륜서스펜션,전륜제동장치,후륜제동장치,스티어링,사진,급속충전,완속충전,색상,단종
44,2016 쉐보레 스파크  EV ,2016,스파크 EV, EV,쉐보레(GM대우),"3,990",정보없음,정보없음,정보없음,전기,자동6.0km/kWh(정보없음),5인승,전륜구동,자동,128km,18.3kWh,105.0Kw,563.0Nm,8.1초,정보없음,"3,720mm","1,630mm","1,520mm","2,375mm","1,410mm","1,390mm","1,240kg",195mm/55/15inch,195mm/55/15inch,맥퍼슨스트럿,토션빔,디스크,디스크,정보없음,https://imgauto-phinf.pstatic.net/20170209_92/auto_1486618819477kxAJm_PNG/20170209144017_efZuXVMD.png?type=f508_367,DC콤보(급속),AC완속(5핀),파,1
45,2020 SMART EV D2P A/T,2020,EV D2P,A/T,SMART EV,"1,980",정보없음,정보없음,정보없음,전기,자동5.2km/kWh(하이브리드),1인승,정보없음,자동,101km,17.4kWh,정보없음,정보없음,정보없음,정보없음,3085mm,1495mm,1560mm,1760mm,1315mm,1305mm,정보없음,정보없음,정보없음,정보없음,정보없음,디스크,디스크,정보없음,https://imgauto-phinf.pstatic.net/20200602_51/auto_1591075711847l00Cm_PNG/20200602142828_dzhM2H0y.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
46,2018 니로 EV 프레스티지,2018,니로 EV,프레스티지,기아,"4,780",정보없음,정보없음,정보없음,전기,자동5.3km/kWh(정보없음),5인승,전륜구동,자동1단,385km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4375mm,1805mm,1570mm,2700mm,1562mm,1572mm,1755kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200717_210/auto_1594963607506jhysB_PNG/20200717142646_wsdSlz0O.png?type=f567_410,DC콤보(급속),AC완속(5핀),"흰,회,검",0
47,2018 니로 EV 노블레스,2018,니로 EV,노블레스,기아,"4,980",정보없음,정보없음,정보없음,전기,자동5.3km/kWh(정보없음),5인승,전륜구동,자동1단,385km,64.0kWh,150.0Kw,395.0Nm,정보없음,정보없음,4375mm,1805mm,1570mm,2700mm,1562mm,1572mm,1755kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200717_210/auto_1594963607506jhysB_PNG/20200717142646_wsdSlz0O.png?type=f567_410,DC콤보(급속),AC완속(5핀),"흰,회,검",0
48,2020 봉고3 EV GL,2020,봉고3 EV,GL,기아,"4,050",정보없음,정보없음,정보없음,전기,자동3.1km/kWh(정보없음),3인승,후륜구동,자동,211km,58.8kWh,135.0Kw,395.0Nm,정보없음,정보없음,5115mm,1740mm,1995mm,2810mm,1490mm,1340mm,1965kg,195mm/70/15inch,145mm/정보없음/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200107_217/auto_1578358719607HUOKP_PNG/20200107095837_0t9TTv5D.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
49,2020 봉고3 EV GLS,2020,봉고3 EV,GLS,기아,"4,270",정보없음,정보없음,정보없음,전기,자동3.1km/kWh(정보없음),3인승,후륜구동,자동,211km,58.8kWh,135.0Kw,395.0Nm,정보없음,정보없음,5115mm,1740mm,1995mm,2810mm,1490mm,1340mm,1965kg,195mm/70/15inch,145mm/정보없음/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200107_217/auto_1578358719607HUOKP_PNG/20200107095837_0t9TTv5D.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
50,2019 아이오닉 일렉트릭 N,2019,아이오닉 일렉트릭,N,현대,"4,140",정보없음,정보없음,정보없음,전기,CVT6.3km/kWh(정보없음),5인승,전륜구동,자동(CVT),271km,38.3kWh,100.0Kw,295.0Nm,정보없음,정보없음,4470mm,1820mm,1475mm,2700mm,1552mm,1564mm,1530kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190430_299/auto_15566035301323b0by_PNG/20190430145207_Nk3vitAE.png?type=f508_367,DC콤보(급속),AC완속(5핀),"흰,회,검,빨,파",0
51,2019 아이오닉 일렉트릭 Q,2019,아이오닉 일렉트릭,Q,현대,"4,440",정보없음,정보없음,정보없음,전기,CVT6.3km/kWh(정보없음),5인승,전륜구동,자동(CVT),271km,38.3kWh,100.0Kw,295.0Nm,정보없음,정보없음,4470mm,1820mm,1475mm,2700mm,1552mm,1564mm,1530kg,205mm/60/16inch,205mm/60/16inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190430_299/auto_15566035301323b0by_PNG/20190430145207_Nk3vitAE.png?type=f508_367,DC콤보(급속),AC완속(5핀),"흰,회,검,빨,파",0
52,2018 아이오닉 일렉트릭 N,2018,아이오닉 일렉트릭,N,현대,"3,915",정보없음,정보없음,정보없음,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,200km,28.0kWh,88.0Kw,295.0Nm,정보없음,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,555mm","1,564mm","1,430kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180321_106/auto_1521603179258kMKAg_PNG/20180321123222_VYSFoBhu.png?type=f508_367,DC콤보(급속),AC완속(5핀),검,1
53,2018 아이오닉 일렉트릭 Q,2018,아이오닉 일렉트릭,Q,현대,"4,215",정보없음,정보없음,정보없음,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,200km,28.0kWh,88.0Kw,295.0Nm,정보없음,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,555mm","1,564mm","1,430kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180321_106/auto_1521603179258kMKAg_PNG/20180321123222_VYSFoBhu.png?type=f508_367,DC콤보(급속),AC완속(5핀),검,1
54,2017 아이오닉 일렉트릭 I,2017,아이오닉 일렉트릭,I,현대,"3,840",정보없음,정보없음,정보없음,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,191km,28.0kWh,88.0Kw,295.0Nm,10.2초,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,549mm","1,563mm","1,445kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160224_289/auto_1456290606803snlTi_PNG/20160224141000_v2YFsJeZ.png?type=f508_367,DC콤보(급속),AC완속(5핀),"회,검,오,파",1
55,2017 아이오닉 일렉트릭 N,2017,아이오닉 일렉트릭,N,현대,"4,000",정보없음,정보없음,정보없음,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,191km,28.0kWh,88.0Kw,295.0Nm,10.2초,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,549mm","1,563mm","1,445kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160224_289/auto_1456290606803snlTi_PNG/20160224141000_v2YFsJeZ.png?type=f508_367,DC콤보(급속),AC완속(5핀),"회,검,오,파",1
56,2017 아이오닉 일렉트릭 Q,2017,아이오닉 일렉트릭,Q,현대,"4,300",정보없음,정보없음,정보없음,전기,자동6.3km/kWh(정보없음),5인승,전륜구동,자동1단,191km,28.0kWh,88.0Kw,295.0Nm,10.2초,정보없음,"4,470mm","1,820mm","1,450mm","2,700mm","1,549mm","1,563mm","1,445kg",205mm/55/16inch,205mm/55/16inch,맥퍼슨스트럿,토션빔,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20160224_289/auto_1456290606803snlTi_PNG/20160224141000_v2YFsJeZ.png?type=f508_367,DC콤보(급속),AC완속(5핀),"회,검,오,파",1
57,2019 대창모터스 다니고 III 픽업 A/T,2019,다니고 III 픽업,A/T,대창모터스,"1,880",정보없음,정보없음,정보없음,전기,정보없음,2인승,전륜구동,자동,100km,13.0kWh,14.0Kw,90.0Nm,정보없음,정보없음,3520mm,1500mm,1620mm,정보없음,정보없음,정보없음,750kg,155mm/65/13inch,155mm/65/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191024_208/auto_1571893243020M2962_PNG/20191024140021_9PjPPuHA.png?type=f567_410,DC콤보(급속),AC완속(5핀),파,0
58,2020 캠시스 CEVO-C A/T,2020,CEVO-C,A/T,캠시스,"1,450",정보없음,정보없음,정보없음,전기,자동6.4km/kWh(하이브리드),2인승,정보없음,자동,95km,8.0kWh,14.8Kw,120.0Nm,정보없음,정보없음,2430mm,1425mm,1550mm,1575mm,1250mm,1225mm,590kg,155mm/70/12inch,155mm/70/12inch,맥퍼슨스트럿,리지드액슬,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200406_131/auto_1586149174085pokiI_PNG/20200406135920_WMy0L92I.png?type=f567_410,DC콤보(급속),AC완속(5핀),"빨,초,파,보",0
59,2020 SMART EV D2C A/T,2020,EV D2C,A/T,SMART EV,"1,980",정보없음,정보없음,정보없음,전기,정보없음,1인승,전륜구동,자동,101km,17.4kWh,정보없음,정보없음,정보없음,정보없음,3095mm,1495mm,1705mm,1765mm,1325mm,1305mm,정보없음,145mm/60/13inch,155mm/50/14inch,맥퍼슨스트럿,트레일링,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191113_177/auto_1573612036056lVteC_PNG/20191113112615_FCgk7MJI.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
60,2019 재규어 I-페이스 SE,2019,I-페이스,SE,재규어,"10,910",정보없음,정보없음,정보없음,전기,CVT4.7km/kWh(정보없음)4.7km/kWh(정보없음),5인승,풀타임4륜구동,자동(CVT)정보없음,333km,90.0kWh,294.0Kw,696.0Nm,4.8초,정보없음,4682mm,2011mm,1558mm,2990mm,1627mm,1647mm,2670kg,정보없음,정보없음,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180914_90/auto_15368972118930L9sg_PNG/20180914125329_Y5FHkjBp.png?type=f508_367,DC콤보(급속),AC완속(5핀),흰,0
61,2019 재규어 I-페이스 HSE,2019,I-페이스,HSE,재규어,"12,320",정보없음,정보없음,정보없음,전기,CVT4.7km/kWh(정보없음)4.7km/kWh(정보없음),5인승,풀타임4륜구동,자동(CVT)정보없음,333km,90.0kWh,294.0Kw,696.0Nm,4.8초,정보없음,4682mm,2011mm,1558mm,2990mm,1627mm,1647mm,2670kg,정보없음,정보없음,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180914_90/auto_15368972118930L9sg_PNG/20180914125329_Y5FHkjBp.png?type=f508_367,DC콤보(급속),AC완속(5핀),흰,0
62,2019 재규어 I-페이스 FIRST EDITION,2019,I-페이스,FIRST EDITION,재규어,"12,650",정보없음,정보없음,정보없음,전기,CVT4.7km/kWh(정보없음)4.7km/kWh(정보없음),5인승,풀타임4륜구동,자동(CVT)정보없음,333km,90.0kWh,294.0Kw,696.0Nm,4.8초,정보없음,4682mm,2011mm,1558mm,2990mm,1627mm,1647mm,2670kg,정보없음,정보없음,더블위시본,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180914_90/auto_15368972118930L9sg_PNG/20180914125329_Y5FHkjBp.png?type=f508_367,DC콤보(급속),AC완속(5핀),흰,0
63,2019 대창모터스 다니고 III 밴 A/T,2019,다니고 III 밴,A/T,대창모터스,"1,880",정보없음,정보없음,정보없음,전기,정보없음,2인승,전륜구동,자동,100km,13.0kWh,14.0Kw,90.0Nm,정보없음,정보없음,3505mm,1500mm,1620mm,정보없음,정보없음,정보없음,750kg,155mm/65/13inch,155mm/65/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191205_204/auto_1575538804570mrRbG_PNG/20191205184002_lAGG5V1f.png?type=f567_410,DC콤보(급속),AC완속(5핀),흰,0
64,2019 BMW i3 i3 94Ah LUX,2019,i3 94Ah,LUX,BMW,"6,000",정보없음,정보없음,정보없음,전기,CVT5.4km/kWh(정보없음),4인승,후륜구동,자동(CVT),208km,27.2kWh,125.0Kw,250.0Nm,7.3초,정보없음,4010mm,1775mm,1575mm,1576~2570mm,1571mm,1576mm,1300kg,155mm/60~70/19~20inch,175mm/55~60/19~20inch,맥퍼슨스트럿,멀티링크,v디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190404_30/auto_1554360164105PTrEP_PNG/20190404154242_Fm5oqHte.png?type=f508_367,DC콤보(급속),AC완속(5핀),골,0
65,2019 BMW i3 94Ah SOL+,2019,i3 94Ah,SOL+,BMW,"6,560",정보없음,정보없음,정보없음,전기,CVT5.4km/kWh(정보없음),4인승,후륜구동,자동(CVT),208km,27.2kWh,125.0Kw,250.0Nm,7.3초,정보없음,4010mm,1775mm,1575mm,1576~2570mm,1571mm,1576mm,1300kg,155mm/60~70/19~20inch,175mm/55~60/19~20inch,맥퍼슨스트럿,멀티링크,v디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190404_30/auto_1554360164105PTrEP_PNG/20190404154242_Fm5oqHte.png?type=f508_367,DC콤보(급속),AC완속(5핀),골,0
66,2019 BMW i3 i3 120Ah LUX,2019,i3 120Ah,LUX,BMW,"6,000",정보없음,정보없음,정보없음,전기,CVT5.6km/kWh(정보없음),4인승,후륜구동,자동(CVT),248km,37.9kWh,125.0Kw,250.0Nm,7.3초,정보없음,4010mm,1775mm,"1,600mm","2,570mm",1571mm,1576mm,"1,340kg",155mm/70/19inch,175mm/60/19inch,맥퍼슨스트럿,멀티링크,v디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190404_30/auto_1554360164105PTrEP_PNG/20190404154242_Fm5oqHte.png?type=f508_367,DC콤보(급속),AC완속(5핀),골,0
67,"2019 BMW i3 120Ah SOL+",2019,i3 120Ah,"SOL+",BMW,"6,560",정보없음,정보없음,정보없음,전기,CVT5.6km/kWh(정보없음),4인승,후륜구동,자동(CVT),248km,37.9kWh,125.0Kw,250.0Nm,7.3초,정보없음,4010mm,1775mm,"1,600mm","2,570mm",1571mm,1576mm,"1,340kg",155mm/70/19inch,175mm/60/19inch,맥퍼슨스트럿,멀티링크,v디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190404_30/auto_1554360164105PTrEP_PNG/20190404154242_Fm5oqHte.png?type=f508_367,DC콤보(급속),AC완속(5핀),골,0
68,2018 대창모터스 다니고,2018,다니고,기본,대창모터스,"1,490",정보없음,정보없음,정보없음,전기,정보없음,2인승,전륜구동,자동1단,77km,7.0kWh,정보없음,정보없음,정보없음,정보없음,2360mm,1180mm,1490mm,1730mm,1000mm,1015mm,410kg,145mm/70/12inch,145mm/70/12inch,더블위시본,리지드,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20180116_293/auto_1516075915879GGMWL_PNG/20180116131122_XUBBojfb.png?type=f508_367,DC콤보(급속),AC완속(5핀),파,0
69,2019 닛산 리프 S CVT,2019,리프 S,CVT,닛산,"4,190",정보없음,정보없음,정보없음,전기,CVT5.1km/kWh(정보없음),5인승,전륜구동,자동(CVT),231km,40.0kWh,110.0Kw,320.0Nm,정보없음,정보없음,4480mm,1790mm,1540mm,2700mm,1540mm,1555mm,1585kg,205mm/55/16inch,205mm/55/16inch,독립식스트럿,토션빔,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190304_180/auto_1551671216830KvN92_PNG/20190304124619_cyvyl5KQ.png?type=f508_367,DC차데모(급속),AC완속(5핀),"흰,회,검,빨,파",0
70,2019 닛산 리프 SL CVT,2019,리프 SL,CVT,닛산,"4,830",정보없음,정보없음,정보없음,전기,CVT5.1km/kWh(정보없음),5인승,전륜구동,자동(CVT),231km,40.0kWh,110.0Kw,320.0Nm,정보없음,정보없음,4480mm,1790mm,1540mm,2700mm,"1,530mm","1,545mm",1585kg,215mm/50/17inch,215mm/50/17inch,독립식스트럿,토션빔,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20190304_180/auto_1551671216830KvN92_PNG/20190304124619_cyvyl5KQ.png?type=f508_367,DC차데모(급속),AC완속(5핀),"흰,회,검,빨,파",0
